"FIPS","NH3","NOX","PM25","SO2","VOCA","A_NH3","A_NOX","A_PM25","A_SO2","A_VOCA","A_NH3_BEN","A_NOX_BEN","A_SO2_BEN","A_PM25_BEN","A_VOCA_BEN"
37029,63005,15694,114360,49224,5120.6,0,-18.348,-0.35585,-0.58344,-8.8689,0,-287953.512,-28719.25056,-40695.006,-45414.08934
37031,32805,11760,65537,37673,2934.5,0,-87.379,-1.5589,-3.7063,-45.126,0,-1027577.04,-139627.4399,-102165.6293,-132422.247
37033,116490,31500,190800,88338,8543.2,0,-33.533,-0.67074,-0.87682,-15.815,0,-1056289.5,-77456.52516,-127977.192,-135110.708
37035,267660,50167,417370,132570,18688,0,-320.38,-6.8232,-9.6663,-156.98,0,-16072503.46,-1281461.391,-2847798.984,-2933642.24
37037,195110,44772,310520,115590,13904,0,-125.17,-2.3938,-3.652,-60.174,0,-5604111.24,-422134.68,-743322.776,-836659.296
37039,86224,26009,146600,73453,6564.3,0,-42.228,-0.87782,-1.1417,-19.473,0,-1098308.052,-83861.2901,-128688.412,-127826.6139
37041,50299,15653,95433,49002,4273.1,0,-19.971,-0.40394,-0.64305,-9.9768,0,-312606.063,-31510.7361,-38549.20602,-42631.86408
37043,88805,26035,149910,72756,6712.4,0,-13.189,-0.27883,-0.38545,-5.9816,0,-343375.615,-28043.8002,-41799.4053,-40150.89184
37045,235750,46015,372610,126130,16684,0,-183.97,-3.7633,-5.3988,-88.163,0,-8465379.55,-680950.644,-1402243.213,-1470911.492
37047,134480,33092,227740,86937,10197,0,-96.537,-1.748,-2.6886,-48.569,0,-3194602.404,-233738.8182,-398089.52,-495258.093
37049,42108,14809,82527,45241,3695.2,0,-143.5,-2.6232,-4.326,-70.546,0,-2125091.5,-195712.566,-216484.8264,-260681.5792
37051,149670,45597,241910,89571,10832,0,-502.84,-10.272,-15.842,-262.9,0,-22927995.48,-1418983.782,-2484899.52,-2847732.8
37053,42636,13400,81617,42996,3654.5,0,-53.374,-1.0167,-1.7466,-25.158,0,-715211.6,-75096.8136,-82980.0039,-91939.911
37055,24696,10515,51730,34616,2316.3,0,-76.656,-1.4726,-3.6981,-40.246,0,-806037.84,-128013.4296,-76177.598,-93221.8098
37057,226350,48212,354280,126310,15863,0,-275.03,-6.2816,-8.1357,-138.79,0,-13259746.36,-1027620.267,-2225445.248,-2201625.77
37059,227880,43674,355130,116730,15901,0,-76.671,-1.5435,-2.0201,-33.507,0,-3348529.254,-235806.273,-548143.155,-532794.807
37061,56033,21343,107390,55280,4808.6,0,-120.02,-2.2344,-3.0189,-56.809,0,-2561586.86,-166884.792,-239952.216,-273171.7574
37063,234320,42660,361640,112600,16193,0,-419.1,-10.226,-13.095,-219.2,0,-17878806,-1474497,-3698130.64,-3549505.6
37065,55329,19466,106220,57387,4756.2,0,-66.033,-1.3373,-2.0412,-33.131,0,-1285398.378,-117138.3444,-142048.006,-157577.6622
37067,238500,46048,374130,124780,16752,0,-580.85,-13.813,-17.342,-294.99,0,-26746980.8,-2163934.76,-5167857.69,-4941672.48
37069,138220,32806,221310,85255,9909.6,0,-92.742,-1.7673,-2.6662,-43.592,0,-3042494.052,-227306.881,-391121.163,-431979.2832
37071,242300,44116,376010,118190,16836,0,-329.23,-7.9719,-10.05,-175.56,0,-14524310.68,-1187809.5,-2997514.119,-2955728.16
37073,53246,17063,101020,53474,4523.5,0,-19.916,-0.38078,-0.53128,-9.4826,0,-339826.708,-28409.66672,-38466.3956,-42894.5411
37075,79480,24034,135650,69354,6074,0,-10.591,-0.23303,-0.29447,-4.845,0,-254544.094,-20422.67238,-31610.5195,-29428.53
37077,186250,38723,293160,105250,13127,0,-128.14,-2.5931,-3.3348,-57.486,0,-4961965.22,-350987.7,-760193.196,-754618.722
37079,97685,24108,173170,64401,7754,0,-35.661,-0.66574,-0.93862,-17.295,0,-859715.388,-60448.06662,-115286.1958,-134105.43
37081,283100,56115,439640,147160,19686,0,-863.59,-20.978,-26.44,-439.07,0,-48460352.85,-3890910.4,-9222767.92,-8643532.02
37083,86706,26027,144970,70494,6491.3,0,-102.53,-2.1415,-2.6734,-48.192,0,-2668548.31,-188458.6596,-310453.255,-312828.7296
37085,189050,49437,301410,106150,13496,0,-142.48,-2.6054,-4.0048,-66.056,0,-7043783.76,-425109.52,-785293.614,-891491.776
37087,108200,27957,180690,81364,8090.7,0,-130.91,-3.0331,-3.4675,-53.092,0,-3659850.87,-282129.67,-548050.839,-429551.4444
37089,177350,35551,285360,101300,12777,0,-132.16,-2.8771,-4.0704,-60.317,0,-4698420.16,-412331.52,-821009.256,-770670.309
37091,54336,18050,103840,55975,4649.5,0,-33.424,-0.64196,-0.9182,-16.076,0,-603303.2,-51396.245,-66661.1264,-74745.362
37093,97794,28953,161410,71136,7227.3,0,-44.449,-0.85516,-1.2406,-22.652,0,-1286931.897,-88251.3216,-138031.3756,-163712.7996
37095,19473,10521,43934,34520,1967.2,0,-8.3304,-0.14797,-1.3021,-4.1059,0,-87644.1384,-44948.492,-6500.91398,-8077.12648
37097,229400,49738,362380,131160,16226,0,-408.32,-8.4802,-11.604,-185.09,0,-20309020.16,-1521980.64,-3073054.876,-3003270.34
37099,136240,31618,223890,90154,10025,0,-74.655,-1.6994,-2.0527,-34.663,0,-2360441.79,-185059.1158,-380478.666,-347496.575
37101,262800,59980,412690,138000,18479,0,-388.13,-7.294,-10.483,-172.83,0,-23280037.4,-1446654,-3010160.86,-3193725.57
37103,68966,18975,126660,53416,5671.3,0,-30.52,-0.5529,-0.79865,-14.825,0,-579117,-42660.6884,-70030.314,-84077.0225
37105,131920,34593,213920,87575,9578.7,0,-80.639,-1.5792,-2.4612,-40.486,0,-2789544.927,-215539.59,-337822.464,-387803.2482
37107,53167,17980,101330,51142,4537,0,-86.338,-1.627,-2.6564,-43.473,0,-1552357.24,-135853.6088,-164863.91,-197237.001
37109,297570,53422,462160,141470,20694,0,-118.06,-2.2999,-3.4901,-56.301,0,-6307001.32,-493744.447,-1062921.784,-1165092.894
37111,120160,30980,199800,90400,8946.2,0,-96.813,-2.164,-2.5436,-44.753,0,-2999266.74,-229941.44,-432367.2,-400369.2886
37113,107780,29207,180460,82311,8080.1,0,-48.309,-1.0564,-1.4036,-21.995,0,-1410960.963,-115531.7196,-190637.944,-177721.7995
37115,174260,34473,281940,100220,12624,0,-32.406,-0.73984,-0.82329,-13.964,0,-1117132.038,-82510.1238,-208590.4896,-176281.536
37117,46695,16627,91130,50892,4080.5,0,-49.467,-0.93999,-1.3876,-24.484,0,-822487.809,-70617.7392,-85661.2887,-99906.962
37119,403800,74566,605000,175950,27090,0,-1586,-40.48,-52.91,-850.5,0,-118261676,-9309514.5,-24490400,-23040045
37121,109640,28615,182820,84000,8186.2,0,-20.178,-0.47773,-0.5783,-8.9767,0,-577393.47,-48577.2,-87338.5986,-73485.06154
37123,105610,30480,174370,80839,7807.4,0,-49.421,-0.9475,-1.3196,-23.739,0,-1506352.08,-106675.1444,-165215.575,-185339.8686
37125,127780,35636,210570,90567,9428.3,0,-110.46,-2.1054,-3.3642,-54.212,0,-3936352.56,-304685.5014,-443334.078,-511126.9996
37127,153100,36900,246680,92621,11045,0,-217.68,-4.4037,-6.0977,-100.8,0,-8032392,-564775.0717,-1086304.716,-1113336
37129,152730,25699,247180,70142,11068,0,-188.54,-3.6324,-6.5491,-103.38,0,-4845289.46,-459366.9722,-897856.632,-1144209.84
37131,61082,20486,116190,61756,5202.5,0,-48.57,-0.97346,-1.2505,-22.638,0,-995005.02,-77225.878,-113106.3174,-117774.195
37133,35452,13999,71667,42872,3209,0,-192.96,-3.5236,-6.0019,-97.796,0,-2701247.04,-257313.4568,-252525.8412,-313827.364
37135,265370,47339,407240,123850,18234,0,-238.71,-5.091,-6.9111,-109.65,0,-11300292.69,-855939.735,-2073258.84,-1999358.1
37137,43484,13033,83049,41153,3718.6,0,-21.84,-0.39197,-0.9688,-10.749,0,-284640.72,-39869.0264,-32552.71653,-39971.2314
37139,60165,15762,110060,49222,4928.2,0,-47.686,-0.96692,-1.4921,-24.358,0,-751626.732,-73444.1462,-106419.2152,-120041.0956
37141,56125,17491,106420,52105,4765.1,0,-106.37,-1.9242,-2.7434,-50.512,0,-1860517.67,-142944.857,-204773.364,-240694.7312
37143,61878,16269,113240,50595,5070.5,0,-24.229,-0.45843,-0.75258,-11.49,0,-394181.601,-38076.7851,-51912.6132,-58260.045
37145,99438,27774,163730,78002,7331,0,-43.573,-0.91138,-1.2552,-21.601,0,-1210196.502,-97908.1104,-149220.2474,-158356.931
37147,64804,20665,121360,58240,5434.1,0,-163.83,-3.1642,-5.1193,-83.892,0,-3385546.95,-298148.032,-384007.312,-455877.5172
37149,154110,34410,250790,97429,11230,0,-53.853,-1.083,-1.3355,-24.02,0,-1853081.73,-130116.4295,-271605.57,-269744.6
37151,253770,55879,397720,144720,17808,0,-242.13,-4.8317,-6.9142,-113.64,0,-13529982.27,-1000623.024,-1921663.724,-2023701.12
37153,105460,29883,175420,77392,7854.7,0,-76.115,-1.5191,-2.1769,-39.738,0,-2274544.545,-168474.6448,-266480.522,-312130.0686
37155,95524,31009,160480,72943,7185.5,0,-244.1,-4.3306,-6.448,-110.12,0,-7569296.9,-470336.464,-694974.688,-791267.26
37157,244580,48475,381140,131030,17066,0,-121.48,-2.4547,-3.578,-57.637,0,-5888743,-468825.34,-935584.358,-983633.042
37159,241570,50722,376680,131710,16866,0,-254.66,-5.5851,-8.1543,-130.51,0,-12916864.52,-1074002.853,-2103795.468,-2201181.66
37161,135450,33297,223210,96330,9994.6,0,-86.503,-1.6604,-2.6122,-41.926,0,-2880290.391,-251633.226,-370617.884,-419033.5996
37163,109240,42358,181160,78065,8111.6,0,-113.04,-2.1604,-2.9472,-55.212,0,-4788148.32,-230073.168,-391378.064,-447857.6592
37165,78275,24824,131710,63641,5897.5,0,-54.239,-1.0498,-1.5189,-28.118,0,-1346428.936,-96664.3149,-138269.158,-165825.905
37167,188060,41962,291390,104630,13047,0,-86.823,-1.7005,-2.7145,-43.221,0,-3643266.726,-284018.135,-495508.695,-563904.387
37169,211050,42848,334480,118560,14977,0,-50.213,-0.99928,-1.4408,-22.938,0,-2151526.624,-170821.248,-334239.1744,-343542.426
37171,111320,31526,185470,88307,8304.5,0,-142.24,-2.8293,-3.8693,-60.992,0,-4484258.24,-341686.2751,-524750.271,-506508.064
37173,109990,27808,183580,80765,8220,0,-33.305,-0.72202,-1.0436,-15.114,0,-926145.44,-84286.354,-132548.4316,-124237.08
37175,165910,34749,267740,98262,11988,0,-38.741,-0.8688,-1.3401,-19.15,0,-1346211.009,-131680.9062,-232612.512,-229570.2
37177,24057,11627,52003,37847,2328.5,0,-9.5584,-0.17507,-0.55352,-4.5684,0,-111135.5168,-20949.07144,-9104.16521,-10637.5194
37179,362360,71941,548450,168040,24558,0,-244.92,-5.0649,-8.3847,-129.9,0,-17619789.72,-1408964.988,-2777844.405,-3190084.2
37181,119970,28873,194840,80201,8724.1,0,-71.067,-1.5446,-1.9767,-34.36,0,-2051917.491,-158533.3167,-300949.864,-299760.076
37183,291080,63439,454210,154710,20338,0,-1175.9,-28.935,-37.395,-648.88,0,-74597920.1,-5785380.45,-13142566.35,-13196921.44
37185,91132,25260,150900,70600,6756.5,0,-35.854,-0.72211,-0.90679,-16.258,0,-905672.04,-64019.374,-108966.399,-109847.177
37187,33293,13908,68475,44123,3066,0,-23.708,-0.44627,-0.73863,-11.468,0,-329730.864,-32590.57149,-30558.33825,-35160.888
37189,112620,29744,187770,85837,8407.6,0,-65.72,-1.6587,-1.9566,-30.358,0,-1954775.68,-167948.6742,-311454.099,-255237.9208
37191,125240,35364,201320,76593,9014.5,0,-143.3,-2.7651,-4.3162,-71.083,0,-5067661.2,-330590.7066,-556669.932,-640777.7035
37193,112060,32929,187770,91706,8407.8,0,-91.359,-1.9229,-2.6825,-42.675,0,-3008360.511,-246001.345,-361062.933,-358802.865
37195,133920,31498,215620,78013,9654.7,0,-146.31,-2.7276,-4.074,-66.325,0,-4608472.38,-317824.962,-588125.112,-640347.9775
37197,141710,35796,230810,97720,10335,0,-83.503,-1.7102,-2.1025,-37.842,0,-2989073.388,-205456.3,-394731.262,-391097.07
37199,111650,28634,185770,84222,8318.2,0,-24.129,-0.56423,-0.69642,-10.474,0,-690909.786,-58653.88524,-104817.0071,-87124.8268
38001,10373,14138,33314,47694,1491.7,0,-5.7016,-0.20366,-0.18457,-2.4572,0,-80609.2208,-8802.88158,-6784.72924,-3665.40524
38003,19123,17744,49447,57146,2214,0,-32.802,-1.4555,-0.86035,-12.696,0,-582038.688,-49165.5611,-71970.1085,-28108.944
38005,14427,16157,41252,53208,1847.1,0,-17.31,-0.78745,-0.51227,-7.1844,0,-279677.67,-27256.86216,-32483.8874,-13270.30524
38007,9617.3,13609,31757,46278,1422,0,-11.874,-0.42237,-0.32673,-4.2789,0,-161593.266,-15120.41094,-13413.20409,-6084.5958
38009,10795,14685,34592,49375,1548.9,0,-15.989,-0.75588,-0.47674,-6.6175,0,-234798.465,-23539.0375,-26147.40096,-10249.84575
38011,9060.2,13548,30807,46075,1379.4,0,-7.6363,-0.27547,-0.23597,-3.2925,0,-103456.5924,-10872.31775,-8486.40429,-4541.6745
38013,9034.5,13582,30943,46309,1385.5,0,-4.539,-0.19733,-0.17293,-1.8784,0,-61648.698,-8008.21537,-6105.98219,-2602.5232
38015,19976,17008,50594,55799,2265.4,0,-98.496,-4.5758,-3.0583,-43.913,0,-1675219.968,-170650.0817,-231508.0252,-99480.5102
38017,28128,19216,64116,60779,2870.9,0,-190.32,-9.6681,-6.1058,-85.732,0,-3657189.12,-371104.4182,-619879.8996,-246127.9988
38019,12096,15743,37305,52075,1670.4,0,-9.5297,-0.4592,-0.3036,-3.875,0,-150026.0671,-15809.97,-17130.456,-6472.8
38021,15800,16999,43770,55240,1959.8,0,-13.225,-0.55254,-0.41557,-5.5928,0,-224811.775,-22956.0868,-24184.6758,-10960.76944
38023,9055.2,14418,30475,21346,1364.6,0,-5.0443,-0.21551,-0.18991,-2.1119,0,-72728.7174,-4053.81886,-6567.66725,-2881.89874
38025,13020,14346,37604,48338,1683.8,0,-8.3437,-0.32176,-0.27158,-3.5641,0,-119698.7202,-13127.63404,-12099.46304,-6001.23158
38027,14418,16236,41185,53329,1844.1,0,-5.9885,-0.26958,-0.19459,-2.4703,0,-97229.286,-10377.29011,-11102.6523,-4555.48023
38029,13149,15814,38954,52302,1744.2,0,-8.6609,-0.35143,-0.27051,-3.7027,0,-136963.4726,-14148.21402,-13689.60422,-6458.24934
38031,14833,16379,41913,53666,1876.7,0,-8.5125,-0.37737,-0.2629,-3.5235,0,-139426.2375,-14108.7914,-15816.70881,-6612.55245
38033,8759.1,13329,30191,45493,1351.8,0,-12.762,-0.4475,-0.31128,-4.5718,0,-170104.698,-14161.06104,-13510.4725,-6180.15924
38035,20779,18160,52307,58042,2342.1,0,-86.85,-4.4265,-2.658,-37.418,0,-1577196,-154275.636,-231536.9355,-87636.6978
38037,13006,15175,38296,50693,1714.7,0,-5.9772,-0.22197,-0.20831,-2.5844,0,-90704.01,-10559.85883,-8500.56312,-4431.47068
38039,15640,16782,43371,54641,1942,0,-5.9001,-0.26497,-0.19641,-2.4329,0,-99015.4782,-10732.03881,-11492.01387,-4724.6918
38041,15133,14924,41280,49966,1848.4,0,-5.8811,-0.21298,-0.19886,-2.525,0,-87769.5364,-9936.23876,-8791.8144,-4667.21
38043,22331,17560,54525,57273,2441.4,0,-21.31,-0.87434,-0.5363,-7.6527,0,-374203.6,-30715.5099,-47673.3885,-18683.30178
38045,15279,16827,42837,54766,1918.1,0,-9.9938,-0.42394,-0.30524,-4.1806,0,-168165.6726,-16716.77384,-18160.31778,-8018.80886
38047,13651,16197,39968,53249,1789.6,0,-4.8519,-0.2054,-0.17179,-2.0193,0,-78586.2243,-9147.64571,-8209.4272,-3613.73928
38049,11797,15070,36417,50391,1630.6,0,-13.084,-0.56578,-0.39396,-5.4871,0,-197175.88,-19852.03836,-20604.01026,-8947.26526
38051,14193,16331,40868,53565,1829.9,0,-6.6665,-0.27936,-0.2173,-2.7885,0,-108870.6115,-11639.6745,-11416.88448,-5102.67615
38053,11183,13864,34473,47123,1543.6,0,-14.119,-0.54901,-0.45202,-6.0674,0,-195745.816,-21300.53846,-18926.02173,-9365.63864
38055,16834,15844,44719,52520,2002.3,0,-21.076,-0.89175,-0.68926,-8.9149,0,-333928.144,-36199.9352,-39878.16825,-17850.30427
38057,12630,15028,37616,50251,1684.3,0,-13.529,-0.54474,-0.43446,-5.7779,0,-203313.812,-21832.04946,-20490.93984,-9731.71697
38059,13371,15327,38985,51107,1745.6,0,-66.202,-2.7156,-1.7487,-27.028,0,-1014678.054,-89370.8109,-105867.666,-47180.0768
38061,12695,14261,37113,48172,1661.8,0,-16.593,-0.70962,-0.52016,-6.9593,0,-236632.773,-25057.14752,-26336.12706,-11564.96474
38063,14554,16539,41574,54039,1861.5,0,-8.0038,-0.37053,-0.2529,-3.2784,0,-132374.8482,-13666.4631,-15404.41422,-6102.7416
38065,14803,15452,41253,51376,1847.1,0,-4.1965,-0.16864,-0.15339,-1.777,0,-64844.318,-7880.56464,-6956.90592,-3282.2967
38067,13785,13926,39248,46122,1757.4,0,-35.725,-1.6601,-0.8835,-13.347,0,-497506.35,-40748.787,-65155.6048,-23456.0178
38069,12010,15417,36963,51262,1655.1,0,-4.3117,-0.20136,-0.18085,-1.8193,0,-66473.4789,-9270.7327,-7442.86968,-3011.12343
38071,14717,16319,41777,53583,1870.6,0,-15.502,-0.78785,-0.52303,-6.7092,0,-252977.138,-28025.51649,-32914.00945,-12550.22952
38073,14094,13639,38613,18323,1729,0,-8.4913,-0.36226,-0.25419,-3.5725,0,-115812.8407,-4657.52337,-13987.94538,-6176.8525
38075,16918,15345,44688,51341,2000.9,0,-5.572,-0.24589,-0.19968,-2.3141,0,-85502.34,-10251.77088,-10988.33232,-4630.28269
38077,16032,14465,42219,19085,1890.4,0,-51.304,-2.1806,-1.3258,-20.108,0,-742112.36,-25302.893,-92062.7514,-38012.1632
38079,12824,15359,38254,51147,1712.9,0,-34.666,-1.6502,-0.94539,-14.142,0,-532435.094,-48353.86233,-63126.7508,-24223.8318
38081,14337,13809,39149,18506,1752.9,0,-10.066,-0.42202,-0.30155,-4.2719,0,-139001.394,-5580.4843,-16521.66098,-7488.21351
38083,11409,15227,35859,50738,1605.6,0,-3.1426,-0.13559,-0.15454,-1.3125,0,-47852.3702,-7841.05052,-4862.12181,-2107.35
38085,12825,15510,38245,51534,1712.5,0,-10.364,-0.39144,-0.30431,-4.5043,0,-160745.64,-15682.31154,-14970.6228,-7713.61375
38087,9088,13540,30865,46065,1382,0,-1.6764,-0.060998,-0.13206,-0.72099,0,-22698.456,-6083.3439,-1882.70327,-996.40818
38089,13947,14709,39357,49377,1762.3,0,-55.109,-2.1471,-1.4927,-22.255,0,-810598.281,-73705.0479,-84503.4147,-39219.9865
38091,18070,17258,47369,55775,2121,0,-4.5472,-0.20298,-0.16709,-1.8892,0,-78475.5776,-9319.44475,-9614.95962,-4006.9932
38093,15767,16694,43602,54551,1952.3,0,-48.764,-2.2155,-1.3587,-19.283,0,-814066.216,-74118.4437,-96600.231,-37646.2009
38095,13253,15666,39108,51946,1751.1,0,-5.6175,-0.26677,-0.1932,-2.2968,0,-88003.755,-10035.9672,-10432.84116,-4021.92648
38097,18547,17675,48350,56834,2164.9,0,-35.812,-1.5443,-0.90538,-13.728,0,-632977.1,-51456.36692,-74666.905,-29719.7472
38099,19393,17556,49777,56550,2228.8,0,-32.62,-1.5238,-0.85777,-12.682,0,-572676.72,-48506.8935,-75850.1926,-28265.6416
38101,13399,14952,38863,50187,1740.2,0,-56.219,-2.7482,-1.8856,-25.5,0,-840586.488,-94632.6072,-106803.2966,-44375.1
38103,12605,15737,38081,52079,1705.1,0,-10.457,-0.45807,-0.32314,-4.3509,0,-164561.809,-16828.80806,-17443.76367,-7418.71959
38105,11538,15029,34808,21998,1558.6,0,-25.604,-1.1455,-0.88845,-11.494,0,-384802.516,-19544.1231,-39872.564,-17914.5484
39001,98613,29610,160090,84741,7168.2,0,-40.395,-0.99634,-1.2461,-18.48,0,-1196095.95,-105595.7601,-159504.0706,-132468.336
39003,132730,35385,216940,91721,9713.8,0,-172.11,-5.6154,-5.6158,-78.07,0,-6090112.35,-515086.7918,-1218204.876,-758356.366
39005,198270,43617,318790,116870,14274,0,-106.62,-3.144,-4.5936,-43.011,0,-4650444.54,-536854.032,-1002275.76,-613939.014
39007,150650,34991,247540,100920,11084,0,-167.03,-5.2478,-5.3899,-69.031,0,-5844546.73,-543948.708,-1299040.412,-765139.604
39009,74065,24585,122950,71972,5505.2,0,-80.026,-2.2579,-2.6008,-37.938,0,-1967439.21,-187184.7776,-277608.805,-208856.2776
39011,141090,36876,229210,94476,10263,0,-84.277,-2.5518,-2.498,-35.946,0,-3107798.652,-236001.048,-584898.078,-368913.798
39013,137470,33067,229220,98261,10263,0,-140.11,-4.1085,-4.0421,-59.901,0,-4633017.37,-397180.7881,-941750.37,-614763.963
39015,183250,41889,296350,118430,13269,0,-60.958,-1.5459,-1.9044,-28.044,0,-2553469.662,-225538.092,-458127.465,-372115.836
39017,446470,67698,651320,181510,29163,0,-352.62,-11.468,-12.733,-178.62,0,-23871668.76,-2311166.83,-7469337.76,-5209095.06
39019,180840,40089,291980,113490,13074,0,-29.901,-0.84334,-0.99197,-13.026,0,-1198701.189,-112578.6753,-246238.4132,-170301.924
39021,165620,38792,264280,102360,11833,0,-48.638,-1.4103,-1.477,-21.507,0,-1886765.296,-151185.72,-372714.084,-254492.331
39023,235770,46415,363600,121560,16281,0,-232.28,-7.1819,-7.7576,-104.37,0,-10781276.2,-943013.856,-2611338.84,-1699247.97
39025,257490,49025,395810,136330,17723,0,-212.29,-6.441,-7.2998,-105.5,0,-10407517.25,-995181.734,-2549412.21,-1869776.5
39027,150160,37498,243650,103850,10910,0,-109.45,-2.9296,-2.9632,-45.143,0,-4104156.1,-307728.32,-713797.04,-492510.13
39029,255140,49489,400810,136600,17947,0,-125.52,-3.9498,-4.1481,-56.604,0,-6211859.28,-566630.46,-1583119.338,-1015871.988
39031,124340,33840,211040,96512,9449.7,0,-51.102,-1.4703,-1.6897,-23.046,0,-1729291.68,-163076.3264,-310292.112,-217777.7862
39033,106300,30660,177570,85644,7951.1,0,-57.449,-1.8596,-1.9233,-26.165,0,-1761386.34,-164719.1052,-330209.172,-208040.5315
39035,475140,83149,699000,186050,31299,0,-1414.6,-54.814,-53.353,-710.17,0,-117622575.4,-9926325.65,-38314986,-22227610.83
39037,131200,38789,215000,98794,9626.7,0,-68.089,-1.9895,-2.2424,-30.785,0,-2641104.221,-221535.6656,-427742.5,-296357.9595
39039,105640,30346,177570,84419,7951,0,-53.785,-1.6983,-1.785,-24.061,0,-1632159.61,-150687.915,-301567.131,-191309.011
39041,186750,39223,290480,104460,13006,0,-224.76,-7.6563,-7.19,-108.89,0,-8815761.48,-751067.4,-2224002.024,-1416223.34
39043,116530,30464,194740,87126,8719.9,0,-175.06,-5.0488,-5.1194,-68.267,0,-5333027.84,-446032.8444,-983203.312,-595281.4133
39045,173240,39838,277260,109670,12415,0,-154.12,-4.7964,-5.0082,-74.721,0,-6139832.56,-549249.294,-1329849.864,-927661.215
39047,128860,35066,212330,98431,9507.2,0,-84.989,-2.297,-2.2607,-34.799,0,-2980224.274,-222522.9617,-487722.01,-330841.0528
39049,400390,66856,600640,177330,26894,0,-1530.4,-53.447,-54.212,-783.18,0,-102316422.4,-9613413.96,-32102406.08,-21062842.92
39051,116100,31081,196550,89691,8800.7,0,-96.852,-2.8403,-2.5757,-37.285,0,-3010257.012,-231017.1087,-558260.965,-328134.0995
39053,112650,29977,180460,85119,8080.5,0,-52.125,-1.2982,-1.5621,-24.035,0,-1562551.125,-132964.3899,-234273.172,-194214.8175
39055,246250,46053,383000,124130,17149,0,-109.52,-3.5645,-3.7281,-49.363,0,-5043724.56,-462769.053,-1365203.5,-846526.087
39057,208660,43006,323950,113930,14505,0,-222.69,-7.4004,-7.6005,-108.81,0,-9577006.14,-865924.965,-2397359.58,-1578289.05
39059,91168,27571,158870,81787,7113.6,0,-139.51,-3.6127,-3.6647,-53.784,0,-3846430.21,-299724.8189,-573949.649,-382597.8624
39061,567070,76991,815850,206240,36531,0,-1048.7,-34.145,-37.996,-540.59,0,-80740461.7,-7836295.04,-27857198.25,-19748293.29
39063,109640,32363,184790,89065,8274.2,0,-155.05,-4.8545,-4.4176,-66.42,0,-5017883.15,-393453.544,-897063.055,-549572.364
39065,97326,30171,165200,83147,7397,0,-40.169,-1.2302,-1.3673,-18.284,0,-1211938.899,-113686.8931,-203229.04,-135246.748
39067,152410,36071,250300,104610,11208,0,-24.811,-0.68073,-0.81225,-10.822,0,-894957.581,-84969.4725,-170386.719,-121292.976
39069,118710,32085,197010,88431,8821.2,0,-54.588,-1.6523,-1.7511,-23.882,0,-1751455.98,-154851.5241,-325519.623,-210667.8984
39071,116580,33721,196030,95703,8777.3,0,-46.908,-1.2483,-1.5603,-21.568,0,-1581784.668,-149325.3909,-244704.249,-189308.8064
39073,139830,33581,218030,92590,9762.6,0,-44.18,-1.1823,-1.4648,-20.353,0,-1483608.58,-135625.832,-257776.869,-198698.1978
